RegionID,RegionName,SizeRank,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11
394641,"Grants Pass, OR",414,,261393,260045,259045.6667,256482.6667,253936.3333,251397,249094,247303,245391,243723,241521.6667,239378.3333,237292.6667,235247.3333,233072.3333,230533,227793,225207.3333,222755.6667,220875.6667,219074.6667,217635.6667,216097.6667,214710.6667,213508,212537.3333,211376,210053.6667,208684.6667,207283.3333,205813.6667,204358.3333,203258,202019,200694,199324.6667,198049,196516.3333,194656,193143.3333,192016,191201.6667,190365,189945,189628.3333,189491,189202.6667,189106.6667,188991.3333,189089.6667,189005,188848.3333,188911,189245,189825.3333,190312.6667,190995.3333,191904,193028.3333,194265.3333,195610,196917,198119.6667,199207.3333,200084.3333,201049.6667,201940.6667,203007.3333,203936,204938.3333,206011.3333,207118.3333,208194,209104.3333,209940,210530.6667,210891.6667,211223,211619.6667,212267.3333,212987,213953.3333,215113.3333,216490.6667,217915.6667,219366.6667,221167.3333,223239.6667,225369.3333,227008,228436,229648,230599,231562.3333,232803,234429.3333,236487.3333,238564.3333,240772,242736.3333,244346,245876,247285.6667,248817.3333,250616.6667,252490.6667,254588.6667,256214.3333,257924.6667,260165.3333,263122.3333,266097.3333,268378.6667,270683,272772.3333,274800.6667,276263.3333,277897,279958.3333,281904.6667,283767,285441.6667,287606,289469,291823,293985,295587.6667,296345.3333,296189,296733,296259.3333,295927.6667,294168.6667,292598.3333,290748,290683,291505.6667,292304,293780.6667,293887.6667,294737,293106
394699,"Huntsville, TX",415,113934,114102.5,114124,114316.6667,114359.6667,114561.6667,114691,114559,114348.3333,114024.6667,114081.3333,114040,114134.6667,114050.6667,114014,113917.3333,113817,113668.3333,113467,113364.6667,113411,113266.3333,113103.6667,112728.6667,112637.3333,112530.6667,112563.3333,112553,112664,112590.3333,112627,112533.3333,112515.6667,112379.3333,112276,112151,111856.6667,111510.3333,111233.6667,111098,111004.6667,110863,110754,110808.6667,111006.6667,111273,111439.3333,111608.3333,111790,112031.3333,112204,112367,112514,112746,112967,113326,113697.6667,114098,114452.6667,114849.6667,115360,115806.6667,116390.3333,116944.3333,117543.6667,118094.6667,118687.3333,119318.6667,119959.3333,120634,121405,122146.3333,122890,123563,124256.3333,124839.6667,125401,126045,126680.3333,127437,128211,129128.6667,129952.6667,130722.6667,131277,131840.6667,132398.6667,133059,133785.3333,134639,135673.3333,136737.3333,137629.3333,138457.6667,139168.3333,139912.6667,140578.3333,141359.3333,142092.6667,142890,143690.6667,144575.3333,145415,146242,146777,147473.3333,148093,149097.6667,150127.6667,151159.6667,152016.3333,152762.3333,153481.3333,154122.6667,154727.6667,155163.3333,155683.3333,156184.6667,156948.6667,157952.6667,158880,159758.3333,160506.6667,161361,162186.3333,162888,163490.3333,163974,164604.6667,165277.3333,165936,166430.6667,166998.3333,167672,168454.6667,169186.3333,169929.6667,170686.6667,171381.3333,172164.6667,172824.6667,173671.6667,174173.6667
394986,"Plattsburgh, NY",416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138252,138447,139054,140072,140849.6667,141071.6667,141013,141988,143396,144338.6667,144524,144164,144383.3333,144057.6667,143923.6667,143745.6667,144452.3333,145462.3333,145671.3333,144764.3333,143383.3333,143300.3333,143862.3333,144830.3333,145158.6667,146095.6667,146290.6667,146105.6667,144918.3333,143758.6667,143406
394638,"Grand Island, NE",417,109250,109195.5,109250,109265.6667,109265.3333,109274,109315.6667,109461.6667,109593,109849.3333,110159.6667,110432.6667,110596.3333,110679,110688,110601.6667,110398.3333,110174.6667,109946,109698.6667,109513,109291.3333,109201.6667,109151,109209,109298.6667,109511,109711.6667,109852.3333,109962.3333,110096.3333,110223,110206.3333,110171.3333,110138.6667,110024.6667,109908.3333,109727.3333,109646.6667,109583.3333,109734.6667,110046.6667,110422.3333,110807.6667,111098.3333,111375.3333,111579,111773.6667,111936.3333,112029.6667,112133.6667,112250,112334.3333,112412.3333,112556.3333,112845.6667,113128.6667,113465.3333,113836,114226,114620,114935,115297.6667,115609.6667,115891.6667,116167.6667,116445.6667,116807.3333,117232.6667,117651,118198.6667,118611.3333,119037.3333,119365,119793.6667,120252,120749,121137.6667,121594.3333,122012,122509,122907,123256.3333,123690.6667,124238.3333,124903,125590,126243.6667,126865,127470.6667,128055,128602.6667,129102.3333,129592,130203,130823.6667,131310,131734.3333,132197.6667,132773,133362.6667,133854,134457.3333,135042.3333,135703.6667,136431.6667,137343.6667,138302.6667,139222.6667,140020.3333,140820,141655.3333,142474.6667,143234.6667,143953.3333,144600.6667,145283.6667,145919.3333,146700,147560.3333,148407.3333,149208.6667,149606,150101.6667,150670,151605.3333,152349.3333,152979,153609.3333,154251.3333,155046,155923.6667,156945.6667,157868.6667,158739.3333,159677,160594.3333,161379.3333,162035.6667,162704.6667,163497,164351.3333,164284
394541,"DuBois, PA",418,82662,82559.5,82487.66667,82348.66667,82234.66667,82041.66667,81777.66667,81616.66667,81578,81732.66667,81687.66667,81656.66667,81559.33333,81546.66667,81551.66667,81455.66667,81293.66667,80962.66667,80957.33333,80910.33333,80973.66667,80368,80117.33333,79957,80153.66667,80222.66667,80082.33333,79971.33333,79874.33333,79771.66667,79690.66667,79528.66667,79504.66667,79420.33333,79283,79056.33333,78989,78787.33333,78686.33333,78483.66667,78456.33333,78583.33333,78379.33333,78125.33333,77855,78127.33333,78517.33333,78837.66667,79001,79012.66667,78969,78870.66667,78842.66667,78827.33333,78987.33333,79174,79460.66667,79629.33333,79876.33333,79942.66667,79970,79985.33333,80031,79996.33333,79899,79958.66667,80130,80338.66667,80451.33333,80595,80731.33333,80843.66667,81083.33333,81337.33333,81737.66667,82006,82270,82474,82642.33333,82858.33333,82933.66667,83120.66667,83309.66667,83559,83848,84138,84533.66667,84730.33333,84894,85073.66667,85417.66667,85857,86087.66667,86402.66667,86482.66667,86892,87163,87668.33333,88147.33333,88624.66667,89002,89188,89405,89734.66667,90055.66667,90396.33333,90673,91013,90995.66667,91043.33333,91001,91488,91905.66667,92468.33333,92934.33333,93343,93677,93858.33333,94175.33333,94472.66667,94785.66667,95123,95362,95740,96111.33333,96599.66667,96909.66667,97020.33333,97200,97459.66667,97693.33333,97825,97950.33333,98271.66667,98695,99190.33333,99758.66667,100227.3333,100523.3333,100805.6667,101092.3333,101320.3333,101427.6667
394516,"Danville, IL",419,71304,71105,70869,70438,70175,69968.66667,69581,69039.66667,68507.66667,68217,67979.66667,67726,67460,67049,66562,65951.33333,65376.33333,64864.66667,64409,64007,63708.33333,63463,63323.66667,63102,62867.66667,62573.33333,62332.33333,62126.66667,61952.33333,61829,61777.33333,61965,62134.33333,62143.66667,61924.66667,61638,61581.33333,61474,61263.66667,60939.66667,60584.66667,60381,60152.66667,59763,59068.66667,58258,57633,57352.33333,57209.66667,57146.66667,57360,57717.66667,58019.33333,57875,57621.66667,57433.33333,57312.66667,57303.66667,57316.33333,57403.33333,57312.66667,57248.33333,57157.33333,57207.33333,57240.33333,57379,57519.33333,57636.33333,57931,58222.66667,58578.33333,58754.66667,58929,59074.66667,59213,59328.66667,59491.33333,59716.33333,59951.33333,60131.66667,60284,60422.33333,60608.33333,60766.33333,60907.33333,61051,61206,61362,61437.66667,61441.33333,61491,61534.33333,61675.66667,61815.33333,61959,62129.33333,62293.33333,62512,62688,62823.33333,63033,63281,63580,63801,63964.33333,64106.66667,64259.66667,64351.33333,64375.66667,64339.33333,64346,64462.33333,64589,64716.33333,64826.66667,64949,65115,65247.66667,65452.33333,65642,65819.33333,65959,66056.66667,66145,66112.66667,66148,66192,66377.33333,66509,66698,66780,66884.33333,66979,67179.66667,67396.33333,67535,67652.66667,67747.66667,67951.33333,68157,68370,68545.66667,68504.66667
394822,"Manitowoc, WI",420,105769,105578,105302.6667,104580.6667,103833,103158.6667,102730,102401.6667,102123.6667,101983.3333,101903.6667,101900.3333,101850.3333,101686.6667,101369,100892.3333,100309,99750.33333,99250.33333,98789,98300,97885.33333,97565.66667,97252.33333,96983,96755.66667,96647,96503.66667,96386.33333,96267.33333,96198,96114.66667,96001,95809.66667,95488.33333,95033,94521.33333,94053,93648.66667,93251.66667,92929,92706.66667,92635.33333,92563.33333,92541.66667,92439,92303,92100.66667,91965,91816,91725,91618.66667,91552.66667,91439,91381.66667,91319.33333,91254.66667,91154.66667,91130,91168.33333,91138.33333,91051.66667,90927.66667,90834,90790.66667,90745.66667,90727,90686.66667,90678.66667,90642,90636,90723.33333,90891.33333,91097.33333,91231.33333,91379.33333,91508.33333,91698.33333,91856,92064,92188.33333,92377,92545.33333,92810.33333,92997,93173.33333,93315,93547.66667,93791,94080,94355.33333,94633.66667,94834.66667,95066.66667,95335.33333,95615.33333,95931.33333,96215.66667,96635,96930.66667,97245,97544.33333,97893,98230.33333,98514.66667,98828,99215.66667,99708.66667,100253,100776.3333,101228.3333,101651.6667,102020.6667,102342,102664,103084.6667,103589.6667,103978.6667,104232,104595.6667,105117,105835,106448,107298,108063.3333,108921.6667,109593.6667,110112.6667,110543.3333,111012.3333,111551.6667,111955.3333,112241.6667,112619,113286.3333,114333.3333,115555,116546.6667,117131.3333,117685,118525.6667,119498,120528
394644,"Great Falls, MT",421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161336,161412,161144,160630.3333,159676.3333,159218.3333,158853.6667,158748.6667,158362.3333,158293.3333,158366.6667,158535.3333,158775.3333,159248,159616.3333,159806.3333,159768.3333,160251.3333,160825,161484.3333,161785,160671,158282,156059.3333,155119,155111.6667,155861.3333,156548.6667,157292.6667,157267,156882.3333,156473.3333,155944.3333,156366.3333,157398.3333,158271.3333,158820.3333,159446,160031.6667,160429.6667,160588.3333,161431.6667,162329,163067.6667,163051.6667,163230,163347.3333,163642,163967.3333,164278.3333,164321,164306.6667,164560.3333,165449.3333,166083.6667,166804.6667,167207,167871.6667,168294.6667,168938,169439,170207.6667,170946.6667,171917.3333,172559,172406.3333,172241.6667,172007.6667,172336.6667,172563.6667,173253.6667,174021,174851,175234,175229,174946,174899.6667,174936.6667,175161.6667,175485.6667,176092,176783.3333,177565,178241.3333,178578.3333,178668,178887,179401,180178,179981,180135,180173.3333,181615,182747.3333,184187,185491,186325,186701.3333,187002,187516,188140.3333,189039,190357.3333,191496.6667,192385.3333,193250.6667,194163.3333,194669.3333,194846.6667,194236.6667,193748.3333,193511.6667
395231,"Wilson, NC",422,114592,114560,114558.3333,114444.6667,114318,114084.3333,113966.3333,113702.3333,113436,113111,112920,112831.6667,112664.6667,112397.6667,111933.6667,111450.3333,110835.3333,110274.6667,109646,109017.6667,108226.3333,107479,106870,106379.3333,105948.6667,105563.6667,105315.6667,105100,104891.6667,104797.3333,104638.3333,104456,104227,104002,103659.3333,103159.6667,102557.6667,102057.3333,101543,101036.3333,100638.6667,100389,100331.3333,100311.3333,100516.3333,100513.6667,100471.3333,100101.3333,99886.33333,99660,99516.66667,99479.66667,99426,99394,99365.33333,99367.66667,99335,99272.33333,99319.66667,99394.66667,99507.66667,99509,99531,99516,99563,99698.33333,99830.66667,99945,99934.66667,100034.3333,100147.3333,100348.3333,100605,100825.3333,101017,101163,101321,101572.6667,101779,102097,102305.6667,102575.6667,102829.3333,103095.6667,103293,103470,103634.6667,103808.3333,103988.6667,104215,104430,104638,104842,105112.3333,105311.6667,105546.3333,105759.6667,106084.3333,106493.6667,106911.3333,107315,107286.6667,107252.3333,107199.6667,107464,107805,108202.6667,108674,109088,109494.6667,109844.6667,110237.3333,110673,111091.3333,111445.3333,111756,112069,112432.6667,112854.3333,113436,114040.6667,114691.3333,115292,115977.3333,116511.6667,117032.6667,117453.6667,117930.6667,118433,118953,119487.6667,119948.6667,120418.3333,120807.6667,121271.6667,121684.6667,122162.6667,122588,123034,123474.6667,123817,124021,123936.3333
394936,"Olean, NY",423,104688,104407.5,104222.6667,103636.3333,102971.6667,102156.3333,101348.3333,100681.3333,100117,99628.33333,99087.33333,98533.66667,98155.66667,97764.33333,97415.66667,96873.66667,96202.33333,95409.66667,94743,94229,93763.66667,93327.33333,92937,92626.66667,92378.33333,92164,92066,91977,91840.33333,91754,91746.66667,91844.33333,91884,91863.66667,91749,91427,91106.33333,90668,90354.66667,89955.33333,89715.66667,89463,89352,89268,89244,89242.33333,89254.66667,89143,88941.33333,88697.33333,88630,88514.66667,88348.33333,88104.33333,87956,87955.66667,88067.33333,88221,88365,88412,88391.33333,88353.33333,88351.33333,88204.66667,88415.66667,88558,88360.33333,87416.33333,86298.33333,85588,84870.33333,83716,82780.66667,81703.33333,81213.66667,80792.33333,81164,82034.66667,82159,82678.33333,83095,84014.66667,83786.33333,83620.33333,83167.33333,83292,82629.66667,82191.66667,81694.66667,82153.33333,82221.66667,81640.33333,80278.33333,79087,78231,77361.33333,76720.33333,76961.66667,77586.66667,78814.33333,79262.33333,79151,79166.66667,79090.33333,79707.66667,79542,80096,80394.33333,80850.33333,80509,79589,78226.33333,76805.66667,75546.66667,75053.33333,75445.66667,76199.66667,76820.66667,77327,78413.33333,78840,78989,79185.66667,79326.66667,79380.33333,79493.33333,80696.33333,81858.33333,82253.33333,81879.33333,81802.66667,82015.33333,82617,83223,83629.33333,84168.33333,84835.66667,84823.33333,83891,82718.66667,82221.33333,82502,82947.66667
394350,"Auburn, NY",424,138946,138686,138372.3333,137581.6667,136714,135924,135201,134516.3333,133839.6667,133004.6667,132219.6667,131526,131152.3333,130778,130235.3333,129625.3333,128876.3333,128139,127511.6667,126905.6667,126199,125356.6667,124752.6667,124491.6667,124438.3333,124416.6667,124321.3333,124373,124378,124577,124736.3333,124860.6667,124783,124353.6667,123981.6667,123489,123199.6667,122733.6667,122263.3333,121777.3333,121466.6667,121311.6667,121384.6667,121444,121419.6667,121247.6667,121089.3333,120975,120888.3333,120800.6667,120714.3333,120651,120594,120669,120845,121083,121321,121343,121441,121540,121754.3333,121901,121954.3333,122051.3333,122163.3333,122484,122919.3333,123740.6667,124070.3333,123973.3333,123380,122954,123226.6667,123845,124677,125037.6667,124331.6667,123036.3333,121404.3333,120373.6667,119995.6667,120738.3333,121666.3333,122598.3333,123077,123649.6667,123957.6667,124236.6667,124934.3333,125702,126094.6667,125625.6667,125210.3333,125784,126802.6667,127765,127341,126259.3333,124607,123969,124238,125305.3333,125150.6667,124739.6667,123858.6667,122720.3333,121331.3333,120669,120778,121771.6667,122821.3333,124092.6667,124433.3333,124630.6667,125591,126766.6667,127833.3333,128081.6667,128628.3333,128891.6667,128893.6667,128109.3333,128059.6667,127862,128083.6667,127821.3333,128128,128702.3333,130045.3333,131206,132357.3333,132326.3333,132789,133311,134072,134293.6667,134962.3333,135169.3333,135396.6667,135119,134837.6667,135153.3333,134840.6667
394345,"Athens, TX",425,100791,100829.5,100776.3333,100809.6667,100788.6667,100997.3333,101209.3333,101481,101307.6667,101014.3333,100703.6667,100569.3333,100486,100349.6667,100417.3333,100347.3333,100183.6667,99829.66667,99609.66667,99687.66667,99936.33333,100135.3333,100147.6667,100008.6667,99934.66667,99827.33333,99763.66667,99697.66667,99713,99651.33333,99620.33333,99465.33333,99523.33333,99459,99416.66667,99143.66667,98815.33333,98400,98087.66667,97795.66667,97628.66667,97525.33333,97636,97745.33333,97966,98068.66667,98274.66667,98262,98273,98230,98311.66667,98388.33333,98494.66667,98625.33333,98851.33333,99182.33333,99651.33333,100106.6667,100521.6667,100744.6667,101054,101385,101812,102198.6667,102568,102910.3333,103283.3333,103824.3333,104530,105243.6667,105833.3333,106299.6667,106774.6667,107295.3333,107904.3333,108514,109050.6667,109554.6667,109965.3333,110303.3333,110741.6667,111314,112009.3333,112542.3333,113113.6667,113705.6667,114316,114771.6667,115141.3333,115565.3333,115941.6667,116260,116700.6667,117204,117751,118069.3333,118449.6667,118910.6667,119448.6667,120042.3333,120673.3333,121376.6667,122155,122481,122989.6667,123705.3333,124777.3333,125893,126787,127653,128313,128856,129449.3333,130218.6667,130742,131758.6667,132765,133885.6667,134955.6667,135874.6667,137091.6667,138515.3333,139658,140505.3333,141116.3333,141754,142752.6667,143340.6667,142883.6667,142474.6667,142067,143304.3333,143965.6667,144436.3333,144534.3333,145456,146836.3333,148135.3333,149007,150066.6667,151443.3333,153021.6667,154694.3333
394925,"Oak Harbor, WA",426,344296,344280.5,345138.6667,344370.3333,343072.3333,340141.3333,337985.6667,335850.6667,334035.3333,332720.3333,331271,328945,325717,322185.6667,318506.3333,314844,311057,307819,305093,302709,300921.6667,299846,299009,298187.3333,297167,296173,294846.6667,293336.6667,291723.6667,290663.3333,289440.3333,288606.6667,287352.3333,286417.6667,284955,283505.3333,281515.6667,279847.6667,277315.3333,274868.6667,272583,271337.3333,270535.6667,269769,269405.6667,269529,269683.3333,269952,269698.3333,269525,268718,268079.3333,267475.3333,267483.6667,268014,268805.3333,269941,271364.3333,273010.6667,274969.3333,276364.3333,277723.3333,278240.3333,278953.3333,279570.6667,280629.6667,280583,280174.3333,279340.6667,279499.3333,279329.6667,279308.6667,279315.6667,280097.3333,280504.3333,281257.6667,282627,284217.3333,285762.6667,286831.3333,288572.6667,290399,292084,293786.3333,295440.3333,297113.3333,298875.3333,300958.6667,303766.6667,306356,308622.3333,310319.6667,311653,312990.6667,314817.6667,316881.6667,319335.3333,321600.6667,324289.6667,327498.3333,330953.6667,334635.6667,338340.6667,341906.6667,345467,346875,348183.6667,349881,352531,355701,359638.3333,364196,366500.6667,368117,369283,372604.6667,374677,377080.3333,379870,381727.6667,384226.3333,386255.3333,390296,393022.3333,395566.6667,397317.6667,399917.6667,401768,403342,402498.6667,402135,401869,403855.6667,404332,405244,407012,410040,411897,413020.3333,413621,414679.6667,416102.6667,417706.6667
395106,"Somerset, PA",427,96235,96270.5,96198,95881.66667,95560.33333,95167.33333,95168.66667,95037.66667,95180,95350.66667,95456,95206,94690.66667,94267.66667,93798.33333,93346,92904,92557.66667,92144.66667,91720.33333,91402.66667,91185.33333,91124.66667,91176,91114.33333,90997,90701.33333,90670.66667,90545.66667,90704.66667,90676.66667,90769.33333,90674.33333,90607,90464.33333,90245.66667,89919.66667,89431.66667,89075,88805.33333,88710,88532,88409.33333,88280,88262.33333,88267.33333,88318,88293,88300.33333,88278,88358.33333,88357.66667,88396,88381,88473.66667,88574.33333,88645,88699,88745.33333,88810,88865,88923.33333,88978.33333,89040,89097.33333,89263.66667,89390.33333,89521.66667,89560.33333,89659,89824.66667,89986.33333,90089.33333,90189,90385.33333,90621.66667,90809.66667,91007,91230.33333,91510.66667,91771.66667,91952.33333,92114.33333,92237.33333,92558.33333,92836,93133.33333,93294.33333,93460,93620.33333,93809.66667,93947.33333,94042.33333,94054,94197.33333,94517.66667,94920.33333,95357.66667,95728.33333,96146.66667,96457.66667,96759,96929,97206.66667,97379.33333,97623.33333,97858.33333,98238.33333,98655,98974.33333,99316,99709.33333,100084.3333,100446.6667,100783,101158,101458.6667,101746.6667,102086,102424.6667,102786,103152,103600,104010.6667,104420.3333,104601.6667,104713,104759.6667,104886.6667,105033,105154.6667,105459.6667,105907,106446.3333,106937,107418,107908.3333,108323,108662.3333,108975.6667,109331.3333,109594,109638.6667
395205,"Warsaw, IN",428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130794,131759.5,132560.6667,133916.6667,134765,135037.3333,134924.6667,134396.3333,134116,134437.6667,135767,137266,138859.3333,139564.6667,139525.6667,138374.6667,137510.3333,136996,137640,139028.3333,140487,141767.6667,142677.3333,143736.3333,145033.6667,146685,149303.3333,151849,153459.6667,153819,152746.6667,151286.6667,150198.3333,149796,150002.3333,149927.3333,149123.3333,148505.6667,148028,148621,149024.3333,149823.6667,150833,152002,153049.3333,153853,154379.3333,154668,154909,155339.6667,156111.6667,157175,158332.6667,159242.3333,160220.6667,161208.3333,162219.6667,163081.6667,163608,164099.3333,164216.6667,164523,164852,165798,167095,168756,170392,171812.6667,172603.6667,172942.3333,173048.3333,173470,174612,175340.6667,175576,175535.6667,176372,178091.3333,179896.6667,181572.3333,182967,183787.3333,183929.6667
395133,"Stillwater, OK",429,113928,114111.5,114240.6667,114523,114851.6667,115146.3333,115493,115804,116123.3333,116352,116578.6667,116831.3333,116889,116807.3333,116651,116621,116632,116673.3333,116724,116721.6667,116705,116765,116893,116993,117151.3333,117168.3333,117190,117132,117196.3333,117270.3333,117307,117358.6667,117424.6667,117377.6667,117048.6667,116645,116254.6667,116062.6667,115920.6667,115811.3333,115863.6667,115964.6667,116052.6667,116088.3333,116212.6667,116314,116466,116531,116740,116938.6667,117104.6667,117288.6667,117426.3333,117628,117843.6667,118000.6667,118156.6667,118541.6667,119077.6667,119578.3333,119878.6667,120116.6667,120414,120592.3333,120669,120737.6667,120871.3333,121120.6667,121379,121615.6667,121897,122184.3333,122609,123100,123643.6667,124156,124609,125073.3333,125578.6667,126070.3333,126540.3333,126939.3333,127354.3333,127793.3333,128120.6667,128567,128968.6667,129531.3333,129957.3333,130433.6667,130922,131370,131714.6667,131870.3333,132096.6667,132397.3333,132810,133157.3333,133506.3333,133892,134223.6667,134549,134881.6667,135218.3333,135547,135904,136075.3333,136314.3333,136635.3333,137284.3333,137884.6667,138417,138845,139236.6667,139499,139748.3333,139989,140410.3333,140836.3333,141371,141876.3333,142129.6667,142376.3333,142610.6667,143065.3333,143435,143767,144212.6667,144715.6667,145205.3333,145722.6667,146166,146637.3333,147142.6667,147753.3333,148317,148753.6667,149098.3333,149428.3333,149812.6667,150192,150616.6667,151088.3333
395010,"Quincy, IL",430,100571,100312.5,100001.6667,99467.66667,98958,98588,98030.33333,96906,95782.66667,94821.33333,94501.66667,94138,93937.33333,93637.66667,93340,92824.66667,92281,91683.33333,91150,90671.33333,89932,89244.33333,88729.33333,88543.33333,88428,88241.66667,88184,88111.66667,88072.33333,87995.66667,87948.66667,87933.66667,87925,87764.66667,87855,87857.66667,87897.66667,87671.66667,87422,87397.66667,87295.33333,87318.33333,87350,87507.33333,87683,87793.66667,87807,87794.33333,87702.66667,87674.66667,87728.33333,87778,87876,87970,88163.66667,88441,88773,89127.33333,89410.33333,89673,89827,89955.66667,89979.33333,90054,90137.33333,90265,90431.33333,90656.66667,91003.33333,91395,91764.33333,92024.33333,92264,92474.66667,92740.66667,93037.66667,93400.33333,93725.66667,94067,94396.33333,94777.33333,95181.66667,95534.66667,95853.33333,96130,96451,96787.33333,97068.66667,97320.33333,97538,97765,98079.33333,98475.33333,98911,99182,99468,99762.66667,100183.3333,100586.3333,101018.6667,101487,101954.3333,102395.3333,102857,103308,103729.6667,104039.6667,104329.3333,104733,105118.6667,105543,105963.3333,106443,106854,107279.3333,107823.3333,108438.3333,109085,109616.3333,110166.3333,110605.6667,111075.6667,111520,111942,112309.3333,112654.6667,113008.3333,113392.6667,113713.6667,114074.3333,114380.3333,114780.6667,115171.3333,115624,116066,116536.6667,117019.3333,117525.3333,118011,118553.6667,119116.3333,119623.3333,119722.6667
394738,"Keene, NH",431,204719,204233.5,203912.3333,202917,201479,199635,197952,196629.6667,195618.3333,194617.6667,193708.6667,192746.3333,192339.6667,191861.3333,191202,189824.3333,188052,186245.3333,184445.6667,183023.3333,182004,181228.6667,180727.6667,180418.6667,180313,180325,180244,180220.3333,180132.6667,180006.6667,179733.6667,179314.6667,179082,178781.6667,178529.6667,177799,177179,176667.3333,176286.6667,176018,175805.6667,175743,175478.6667,175064.3333,174659,174357,174145,173824.6667,173746.6667,173672,173847.3333,173980,174117,174085.3333,173805.3333,173669.3333,173697.6667,173820.3333,173980.3333,174069.3333,174309.6667,174501.6667,174882,175118.3333,175518.6667,175782.6667,176127.3333,176330.3333,176621,176971.3333,177406,177894,178551.6667,179140,179827.6667,180415.3333,181048.6667,181620,182218,182724.6667,183221.6667,183425,183874.6667,184305,185267,186226.6667,187298.6667,188173.3333,188862.6667,189259.6667,189356.3333,189376,189603.6667,189983.6667,190517.6667,190904,190260.3333,188726,186459.3333,184337.3333,182933.3333,182475.6667,183198.3333,183727.3333,183376.6667,183156.6667,183442,184227,184037.6667,183673.6667,183302.3333,183973.3333,184993.6667,186298.6667,186913.3333,187703,188407.3333,189521.6667,189734.6667,190517.6667,191545.3333,192990.6667,193916.3333,194525.6667,195344.6667,196353,197598.3333,198894.3333,199944,200608,201059.3333,201214.6667,201195.3333,201634.6667,202899.6667,204715,206064,207022,207976,208721,209397.3333,209725,209799
